Agentura,Datum,Hodnota,Průměr,Strana,size
Emnid,2024-05-28,30.5,CDU/CSU,CDU/CSU,1
Forsa,2024-05-28,30.5,CDU/CSU,CDU/CSU,1
Gms,2024-05-28,30.5,CDU/CSU,CDU/CSU,1
Insa,2024-05-28,30.5,CDU/CSU,CDU/CSU,1
Politbarometer,2024-05-28,30.5,CDU/CSU,CDU/CSU,1
Yougov,2024-05-28,30.5,CDU/CSU,CDU/CSU,1
Allensbach,2024-05-28,15.6,SPD,SPD,1
Dimap,2024-05-28,15.6,SPD,SPD,1
Emnid,2024-05-28,15.6,SPD,SPD,1
Forsa,2024-05-28,15.6,SPD,SPD,1
Gms,2024-05-28,15.6,SPD,SPD,1
Insa,2024-05-28,15.6,SPD,SPD,1
Politbarometer,2024-05-28,15.6,SPD,SPD,1
Yougov,2024-05-28,15.6,SPD,SPD,1
Allensbach,2024-05-28,13.1,Grüne,Grüne,1
Dimap,2024-05-28,13.1,Grüne,Grüne,1
Emnid,2024-05-28,13.1,Grüne,Grüne,1
Forsa,2024-05-28,13.1,Grüne,Grüne,1
Gms,2024-05-28,13.1,Grüne,Grüne,1
Insa,2024-05-28,13.1,Grüne,Grüne,1
Politbarometer,2024-05-28,13.1,Grüne,Grüne,1
Yougov,2024-05-28,13.1,Grüne,Grüne,1
Allensbach,2024-05-28,5.0,FDP,FDP,1
Dimap,2024-05-28,5.0,FDP,FDP,1
Emnid,2024-05-28,5.0,FDP,FDP,1
Forsa,2024-05-28,5.0,FDP,FDP,1
Gms,2024-05-28,5.0,FDP,FDP,1
Insa,2024-05-28,5.0,FDP,FDP,1
Politbarometer,2024-05-28,5.0,FDP,FDP,1
Yougov,2024-05-28,5.0,FDP,FDP,1
Allensbach,2024-05-28,3.3,Linke,Linke,1
Dimap,2024-05-28,3.3,Linke,Linke,1
Emnid,2024-05-28,3.3,Linke,Linke,1
Forsa,2024-05-28,3.3,Linke,Linke,1
Gms,2024-05-28,3.3,Linke,Linke,1
Insa,2024-05-28,3.3,Linke,Linke,1
Politbarometer,2024-05-28,3.3,Linke,Linke,1
Yougov,2024-05-28,3.3,Linke,Linke,1
Allensbach,2024-05-28,17.0,AfD,AfD,1
Dimap,2024-05-28,17.0,AfD,AfD,1
Emnid,2024-05-28,17.0,AfD,AfD,1
Forsa,2024-05-28,17.0,AfD,AfD,1
Gms,2024-05-28,17.0,AfD,AfD,1
Insa,2024-05-28,17.0,AfD,AfD,1
Politbarometer,2024-05-28,17.0,AfD,AfD,1
Yougov,2024-05-28,17.0,AfD,AfD,1
Allensbach,2024-05-28,6.1,BSW,BSW,1
Dimap,2024-05-28,6.1,BSW,BSW,1
Emnid,2024-05-28,6.1,BSW,BSW,1
Forsa,2024-05-28,6.1,BSW,BSW,1
Gms,2024-05-28,6.1,BSW,BSW,1
Insa,2024-05-28,6.1,BSW,BSW,1
Politbarometer,2024-05-28,6.1,BSW,BSW,1
Yougov,2024-05-28,6.1,BSW,BSW,1
Allensbach,2024-06-04,30.4,CDU/CSU,CDU/CSU,1
Dimap,2024-06-04,30.4,CDU/CSU,CDU/CSU,1
Emnid,2024-06-04,30.4,CDU/CSU,CDU/CSU,1
Forsa,2024-06-04,30.4,CDU/CSU,CDU/CSU,1
Gms,2024-06-04,30.4,CDU/CSU,CDU/CSU,1
Insa,2024-06-04,30.4,CDU/CSU,CDU/CSU,1
Politbarometer,2024-06-04,30.4,CDU/CSU,CDU/CSU,1
Yougov,2024-06-04,30.4,CDU/CSU,CDU/CSU,1
Allensbach,2024-06-04,15.6,SPD,SPD,1
Dimap,2024-06-04,15.6,SPD,SPD,1
Emnid,2024-06-04,15.6,SPD,SPD,1
Forsa,2024-06-04,15.6,SPD,SPD,1
Gms,2024-06-04,15.6,SPD,SPD,1
Insa,2024-06-04,15.6,SPD,SPD,1
Politbarometer,2024-06-04,15.6,SPD,SPD,1
Yougov,2024-06-04,15.6,SPD,SPD,1
Allensbach,2024-06-04,12.9,Grüne,Grüne,1
Dimap,2024-06-04,12.9,Grüne,Grüne,1
Emnid,2024-06-04,12.9,Grüne,Grüne,1
Forsa,2024-06-04,12.9,Grüne,Grüne,1
Gms,2024-06-04,12.9,Grüne,Grüne,1
Insa,2024-06-04,12.9,Grüne,Grüne,1
Politbarometer,2024-06-04,12.9,Grüne,Grüne,1
Yougov,2024-06-04,12.9,Grüne,Grüne,1
Allensbach,2024-06-04,5.0,FDP,FDP,1
Dimap,2024-06-04,5.0,FDP,FDP,1
Emnid,2024-06-04,5.0,FDP,FDP,1
Forsa,2024-06-04,5.0,FDP,FDP,1
Gms,2024-06-04,5.0,FDP,FDP,1
Insa,2024-06-04,5.0,FDP,FDP,1
Politbarometer,2024-06-04,5.0,FDP,FDP,1
Yougov,2024-06-04,5.0,FDP,FDP,1
Allensbach,2024-06-04,3.4,Linke,Linke,1
Dimap,2024-06-04,3.4,Linke,Linke,1
Emnid,2024-06-04,3.4,Linke,Linke,1
Forsa,2024-06-04,3.4,Linke,Linke,1
Gms,2024-06-04,3.4,Linke,Linke,1
Insa,2024-06-04,3.4,Linke,Linke,1
Politbarometer,2024-06-04,3.4,Linke,Linke,1
Yougov,2024-06-04,3.4,Linke,Linke,1
Allensbach,2024-06-04,16.8,AfD,AfD,1
Dimap,2024-06-04,16.8,AfD,AfD,1
Emnid,2024-06-04,16.8,AfD,AfD,1
Forsa,2024-06-04,16.8,AfD,AfD,1
Gms,2024-06-04,16.8,AfD,AfD,1
Insa,2024-06-04,16.8,AfD,AfD,1
Politbarometer,2024-06-04,16.8,AfD,AfD,1
Yougov,2024-06-04,16.8,AfD,AfD,1
Allensbach,2024-06-04,6.5,BSW,BSW,1
Dimap,2024-06-04,6.5,BSW,BSW,1
Emnid,2024-06-04,6.5,BSW,BSW,1
Forsa,2024-06-04,6.5,BSW,BSW,1
Gms,2024-06-04,6.5,BSW,BSW,1
Insa,2024-06-04,6.5,BSW,BSW,1
Politbarometer,2024-06-04,6.5,BSW,BSW,1
Yougov,2024-06-04,6.5,BSW,BSW,1
Allensbach,2024-06-11,30.4,CDU/CSU,CDU/CSU,1
Dimap,2024-06-11,30.4,CDU/CSU,CDU/CSU,1
Emnid,2024-06-11,30.4,CDU/CSU,CDU/CSU,1
Forsa,2024-06-11,30.4,CDU/CSU,CDU/CSU,1
Gms,2024-06-11,30.4,CDU/CSU,CDU/CSU,1
Insa,2024-06-11,30.4,CDU/CSU,CDU/CSU,1
Politbarometer,2024-06-11,30.4,CDU/CSU,CDU/CSU,1
Yougov,2024-06-11,30.4,CDU/CSU,CDU/CSU,1
Allensbach,2024-06-11,15.6,SPD,SPD,1
Dimap,2024-06-11,15.6,SPD,SPD,1
Emnid,2024-06-11,15.6,SPD,SPD,1
Forsa,2024-06-11,15.6,SPD,SPD,1
Gms,2024-06-11,15.6,SPD,SPD,1
Insa,2024-06-11,15.6,SPD,SPD,1
Politbarometer,2024-06-11,15.6,SPD,SPD,1
Yougov,2024-06-11,15.6,SPD,SPD,1
Allensbach,2024-06-11,12.9,Grüne,Grüne,1
Dimap,2024-06-11,12.9,Grüne,Grüne,1
Emnid,2024-06-11,12.9,Grüne,Grüne,1
Forsa,2024-06-11,12.9,Grüne,Grüne,1
Gms,2024-06-11,12.9,Grüne,Grüne,1
Insa,2024-06-11,12.9,Grüne,Grüne,1
Politbarometer,2024-06-11,12.9,Grüne,Grüne,1
Yougov,2024-06-11,12.9,Grüne,Grüne,1
Allensbach,2024-06-11,5.1,FDP,FDP,1
Dimap,2024-06-11,5.1,FDP,FDP,1
Emnid,2024-06-11,5.1,FDP,FDP,1
Forsa,2024-06-11,5.1,FDP,FDP,1
Gms,2024-06-11,5.1,FDP,FDP,1
Insa,2024-06-11,5.1,FDP,FDP,1
Politbarometer,2024-06-11,5.1,FDP,FDP,1
Yougov,2024-06-11,5.1,FDP,FDP,1
Allensbach,2024-06-11,3.2,Linke,Linke,1
Dimap,2024-06-11,3.2,Linke,Linke,1
Emnid,2024-06-11,3.2,Linke,Linke,1
Forsa,2024-06-11,3.2,Linke,Linke,1
Gms,2024-06-11,3.2,Linke,Linke,1
Insa,2024-06-11,3.2,Linke,Linke,1
Politbarometer,2024-06-11,3.2,Linke,Linke,1
Yougov,2024-06-11,3.2,Linke,Linke,1
Allensbach,2024-06-11,16.5,AfD,AfD,1
Dimap,2024-06-11,16.5,AfD,AfD,1
Emnid,2024-06-11,16.5,AfD,AfD,1
Forsa,2024-06-11,16.5,AfD,AfD,1
Gms,2024-06-11,16.5,AfD,AfD,1
Insa,2024-06-11,16.5,AfD,AfD,1
Politbarometer,2024-06-11,16.5,AfD,AfD,1
Yougov,2024-06-11,16.5,AfD,AfD,1
Allensbach,2024-06-11,6.6,BSW,BSW,1
Dimap,2024-06-11,6.6,BSW,BSW,1
Emnid,2024-06-11,6.6,BSW,BSW,1
Forsa,2024-06-11,6.6,BSW,BSW,1
Gms,2024-06-11,6.6,BSW,BSW,1
Insa,2024-06-11,6.6,BSW,BSW,1
Politbarometer,2024-06-11,6.6,BSW,BSW,1
Yougov,2024-06-11,6.6,BSW,BSW,1
Allensbach,2024-06-18,30.5,CDU/CSU,CDU/CSU,1
Dimap,2024-06-18,30.5,CDU/CSU,CDU/CSU,1
Emnid,2024-06-18,30.5,CDU/CSU,CDU/CSU,1
Forsa,2024-06-18,30.5,CDU/CSU,CDU/CSU,1
Gms,2024-06-18,30.5,CDU/CSU,CDU/CSU,1
Insa,2024-06-18,30.5,CDU/CSU,CDU/CSU,1
Politbarometer,2024-06-18,30.5,CDU/CSU,CDU/CSU,1
Yougov,2024-06-18,30.5,CDU/CSU,CDU/CSU,1
Allensbach,2024-06-18,15.4,SPD,SPD,1
Dimap,2024-06-18,15.4,SPD,SPD,1
Emnid,2024-06-18,15.4,SPD,SPD,1
Forsa,2024-06-18,15.4,SPD,SPD,1
Gms,2024-06-18,15.4,SPD,SPD,1
Insa,2024-06-18,15.4,SPD,SPD,1
Politbarometer,2024-06-18,15.4,SPD,SPD,1
Yougov,2024-06-18,15.4,SPD,SPD,1
Allensbach,2024-06-18,12.7,Grüne,Grüne,1
Dimap,2024-06-18,12.7,Grüne,Grüne,1
Emnid,2024-06-18,12.7,Grüne,Grüne,1
Forsa,2024-06-18,12.7,Grüne,Grüne,1
Gms,2024-06-18,12.7,Grüne,Grüne,1
Insa,2024-06-18,12.7,Grüne,Grüne,1
Politbarometer,2024-06-18,12.7,Grüne,Grüne,1
Yougov,2024-06-18,12.7,Grüne,Grüne,1
Allensbach,2024-06-18,5.1,FDP,FDP,1
Dimap,2024-06-18,5.1,FDP,FDP,1
Emnid,2024-06-18,5.1,FDP,FDP,1
Forsa,2024-06-18,5.1,FDP,FDP,1
Gms,2024-06-18,5.1,FDP,FDP,1
Insa,2024-06-18,5.1,FDP,FDP,1
Politbarometer,2024-06-18,5.1,FDP,FDP,1
Yougov,2024-06-18,5.1,FDP,FDP,1
Allensbach,2024-06-18,3.2,Linke,Linke,1
Dimap,2024-06-18,3.2,Linke,Linke,1
Emnid,2024-06-18,3.2,Linke,Linke,1
Forsa,2024-06-18,3.2,Linke,Linke,1
Gms,2024-06-18,3.2,Linke,Linke,1
Insa,2024-06-18,3.2,Linke,Linke,1
Politbarometer,2024-06-18,3.2,Linke,Linke,1
Yougov,2024-06-18,3.2,Linke,Linke,1
Allensbach,2024-06-18,16.6,AfD,AfD,1
Dimap,2024-06-18,16.6,AfD,AfD,1
Emnid,2024-06-18,16.6,AfD,AfD,1
Forsa,2024-06-18,16.6,AfD,AfD,1
Gms,2024-06-18,16.6,AfD,AfD,1
Insa,2024-06-18,16.6,AfD,AfD,1
Politbarometer,2024-06-18,16.6,AfD,AfD,1
Yougov,2024-06-18,16.6,AfD,AfD,1
Allensbach,2024-06-18,6.7,BSW,BSW,1
Dimap,2024-06-18,6.7,BSW,BSW,1
Emnid,2024-06-18,6.7,BSW,BSW,1
Forsa,2024-06-18,6.7,BSW,BSW,1
Gms,2024-06-18,6.7,BSW,BSW,1
Insa,2024-06-18,6.7,BSW,BSW,1
Politbarometer,2024-06-18,6.7,BSW,BSW,1
Yougov,2024-06-18,6.7,BSW,BSW,1
Allensbach,2024-06-25,30.5,CDU/CSU,CDU/CSU,1
Dimap,2024-06-25,30.5,CDU/CSU,CDU/CSU,1
Emnid,2024-06-25,30.5,CDU/CSU,CDU/CSU,1
Forsa,2024-06-25,30.5,CDU/CSU,CDU/CSU,1
Gms,2024-06-25,30.5,CDU/CSU,CDU/CSU,1
Insa,2024-06-25,30.5,CDU/CSU,CDU/CSU,1
Politbarometer,2024-06-25,30.5,CDU/CSU,CDU/CSU,1
Yougov,2024-06-25,30.5,CDU/CSU,CDU/CSU,1
Allensbach,2024-06-25,15.3,SPD,SPD,1
Dimap,2024-06-25,15.3,SPD,SPD,1
Emnid,2024-06-25,15.3,SPD,SPD,1
Forsa,2024-06-25,15.3,SPD,SPD,1
Gms,2024-06-25,15.3,SPD,SPD,1
Insa,2024-06-25,15.3,SPD,SPD,1
Politbarometer,2024-06-25,15.3,SPD,SPD,1
Yougov,2024-06-25,15.3,SPD,SPD,1
Allensbach,2024-06-25,12.4,Grüne,Grüne,1
Dimap,2024-06-25,12.4,Grüne,Grüne,1
Emnid,2024-06-25,12.4,Grüne,Grüne,1
Forsa,2024-06-25,12.4,Grüne,Grüne,1
Gms,2024-06-25,12.4,Grüne,Grüne,1
Insa,2024-06-25,12.4,Grüne,Grüne,1
Politbarometer,2024-06-25,12.4,Grüne,Grüne,1
Yougov,2024-06-25,12.4,Grüne,Grüne,1
Allensbach,2024-06-25,5.1,FDP,FDP,1
Dimap,2024-06-25,5.1,FDP,FDP,1
Emnid,2024-06-25,5.1,FDP,FDP,1
Forsa,2024-06-25,5.1,FDP,FDP,1
Gms,2024-06-25,5.1,FDP,FDP,1
Insa,2024-06-25,5.1,FDP,FDP,1
Politbarometer,2024-06-25,5.1,FDP,FDP,1
Yougov,2024-06-25,5.1,FDP,FDP,1
Allensbach,2024-06-25,3.2,Linke,Linke,1
Dimap,2024-06-25,3.2,Linke,Linke,1
Emnid,2024-06-25,3.2,Linke,Linke,1
Forsa,2024-06-25,3.2,Linke,Linke,1
Gms,2024-06-25,3.2,Linke,Linke,1
Insa,2024-06-25,3.2,Linke,Linke,1
Politbarometer,2024-06-25,3.2,Linke,Linke,1
Yougov,2024-06-25,3.2,Linke,Linke,1
Allensbach,2024-06-25,16.7,AfD,AfD,1
Dimap,2024-06-25,16.7,AfD,AfD,1
Emnid,2024-06-25,16.7,AfD,AfD,1
Forsa,2024-06-25,16.7,AfD,AfD,1
Gms,2024-06-25,16.7,AfD,AfD,1
Insa,2024-06-25,16.7,AfD,AfD,1
Politbarometer,2024-06-25,16.7,AfD,AfD,1
Yougov,2024-06-25,16.7,AfD,AfD,1
Allensbach,2024-06-25,6.9,BSW,BSW,1
Dimap,2024-06-25,6.9,BSW,BSW,1
Emnid,2024-06-25,6.9,BSW,BSW,1
Forsa,2024-06-25,6.9,BSW,BSW,1
Gms,2024-06-25,6.9,BSW,BSW,1
Insa,2024-06-25,6.9,BSW,BSW,1
Politbarometer,2024-06-25,6.9,BSW,BSW,1
Yougov,2024-06-25,6.9,BSW,BSW,1
Allensbach,2024-07-02,30.7,CDU/CSU,CDU/CSU,1
Dimap,2024-07-02,30.7,CDU/CSU,CDU/CSU,1
Emnid,2024-07-02,30.7,CDU/CSU,CDU/CSU,1
Forsa,2024-07-02,30.7,CDU/CSU,CDU/CSU,1
Gms,2024-07-02,30.7,CDU/CSU,CDU/CSU,1
Insa,2024-07-02,30.7,CDU/CSU,CDU/CSU,1
Politbarometer,2024-07-02,30.7,CDU/CSU,CDU/CSU,1
Yougov,2024-07-02,30.7,CDU/CSU,CDU/CSU,1
Allensbach,2024-07-02,15.0,SPD,SPD,1
Dimap,2024-07-02,15.0,SPD,SPD,1
Emnid,2024-07-02,15.0,SPD,SPD,1
Forsa,2024-07-02,15.0,SPD,SPD,1
Gms,2024-07-02,15.0,SPD,SPD,1
Insa,2024-07-02,15.0,SPD,SPD,1
Politbarometer,2024-07-02,15.0,SPD,SPD,1
Yougov,2024-07-02,15.0,SPD,SPD,1
Allensbach,2024-07-02,12.4,Grüne,Grüne,1
Dimap,2024-07-02,12.4,Grüne,Grüne,1
Emnid,2024-07-02,12.4,Grüne,Grüne,1
Forsa,2024-07-02,12.4,Grüne,Grüne,1
Gms,2024-07-02,12.4,Grüne,Grüne,1
Insa,2024-07-02,12.4,Grüne,Grüne,1
Politbarometer,2024-07-02,12.4,Grüne,Grüne,1
Yougov,2024-07-02,12.4,Grüne,Grüne,1
Allensbach,2024-07-02,5.2,FDP,FDP,1
Dimap,2024-07-02,5.2,FDP,FDP,1
Emnid,2024-07-02,5.2,FDP,FDP,1
Forsa,2024-07-02,5.2,FDP,FDP,1
Gms,2024-07-02,5.2,FDP,FDP,1
Insa,2024-07-02,5.2,FDP,FDP,1
Politbarometer,2024-07-02,5.2,FDP,FDP,1
Yougov,2024-07-02,5.2,FDP,FDP,1
Allensbach,2024-07-02,3.1,Linke,Linke,1
Dimap,2024-07-02,3.1,Linke,Linke,1
Emnid,2024-07-02,3.1,Linke,Linke,1
Forsa,2024-07-02,3.1,Linke,Linke,1
Gms,2024-07-02,3.1,Linke,Linke,1
Insa,2024-07-02,3.1,Linke,Linke,1
Politbarometer,2024-07-02,3.1,Linke,Linke,1
Yougov,2024-07-02,3.1,Linke,Linke,1
Allensbach,2024-07-02,17.6,AfD,AfD,1
Dimap,2024-07-02,17.6,AfD,AfD,1
Emnid,2024-07-02,17.6,AfD,AfD,1
Forsa,2024-07-02,17.6,AfD,AfD,1
Gms,2024-07-02,17.6,AfD,AfD,1
Insa,2024-07-02,17.6,AfD,AfD,1
Politbarometer,2024-07-02,17.6,AfD,AfD,1
Yougov,2024-07-02,17.6,AfD,AfD,1
Allensbach,2024-07-02,7.4,BSW,BSW,1
Dimap,2024-07-02,7.4,BSW,BSW,1
Emnid,2024-07-02,7.4,BSW,BSW,1
Forsa,2024-07-02,7.4,BSW,BSW,1
Gms,2024-07-02,7.4,BSW,BSW,1
Insa,2024-07-02,7.4,BSW,BSW,1
Politbarometer,2024-07-02,7.4,BSW,BSW,1
Yougov,2024-07-02,7.4,BSW,BSW,1
Allensbach,2024-07-09,30.6,CDU/CSU,CDU/CSU,1
Dimap,2024-07-09,30.6,CDU/CSU,CDU/CSU,1
Emnid,2024-07-09,30.6,CDU/CSU,CDU/CSU,1
Forsa,2024-07-09,30.6,CDU/CSU,CDU/CSU,1
Gms,2024-07-09,30.6,CDU/CSU,CDU/CSU,1
Insa,2024-07-09,30.6,CDU/CSU,CDU/CSU,1
Politbarometer,2024-07-09,30.6,CDU/CSU,CDU/CSU,1
Yougov,2024-07-09,30.6,CDU/CSU,CDU/CSU,1
Allensbach,2024-07-09,14.9,SPD,SPD,1
Dimap,2024-07-09,14.9,SPD,SPD,1
Emnid,2024-07-09,14.9,SPD,SPD,1
Forsa,2024-07-09,14.9,SPD,SPD,1
Gms,2024-07-09,14.9,SPD,SPD,1
Insa,2024-07-09,14.9,SPD,SPD,1
Politbarometer,2024-07-09,14.9,SPD,SPD,1
Yougov,2024-07-09,14.9,SPD,SPD,1
Allensbach,2024-07-09,12.2,Grüne,Grüne,1
Dimap,2024-07-09,12.2,Grüne,Grüne,1
Emnid,2024-07-09,12.2,Grüne,Grüne,1
Forsa,2024-07-09,12.2,Grüne,Grüne,1
Gms,2024-07-09,12.2,Grüne,Grüne,1
Insa,2024-07-09,12.2,Grüne,Grüne,1
Politbarometer,2024-07-09,12.2,Grüne,Grüne,1
Yougov,2024-07-09,12.2,Grüne,Grüne,1
Allensbach,2024-07-09,5.2,FDP,FDP,1
Dimap,2024-07-09,5.2,FDP,FDP,1
Emnid,2024-07-09,5.2,FDP,FDP,1
Forsa,2024-07-09,5.2,FDP,FDP,1
Gms,2024-07-09,5.2,FDP,FDP,1
Insa,2024-07-09,5.2,FDP,FDP,1
Politbarometer,2024-07-09,5.2,FDP,FDP,1
Yougov,2024-07-09,5.2,FDP,FDP,1
Allensbach,2024-07-09,3.0,Linke,Linke,1
Dimap,2024-07-09,3.0,Linke,Linke,1
Emnid,2024-07-09,3.0,Linke,Linke,1
Forsa,2024-07-09,3.0,Linke,Linke,1
Gms,2024-07-09,3.0,Linke,Linke,1
Insa,2024-07-09,3.0,Linke,Linke,1
Politbarometer,2024-07-09,3.0,Linke,Linke,1
Yougov,2024-07-09,3.0,Linke,Linke,1
Allensbach,2024-07-09,17.5,AfD,AfD,1
Dimap,2024-07-09,17.5,AfD,AfD,1
Emnid,2024-07-09,17.5,AfD,AfD,1
Forsa,2024-07-09,17.5,AfD,AfD,1
Gms,2024-07-09,17.5,AfD,AfD,1
Insa,2024-07-09,17.5,AfD,AfD,1
Politbarometer,2024-07-09,17.5,AfD,AfD,1
Yougov,2024-07-09,17.5,AfD,AfD,1
Allensbach,2024-07-09,7.5,BSW,BSW,1
Dimap,2024-07-09,7.5,BSW,BSW,1
Emnid,2024-07-09,7.5,BSW,BSW,1
Forsa,2024-07-09,7.5,BSW,BSW,1
Gms,2024-07-09,7.5,BSW,BSW,1
Insa,2024-07-09,7.5,BSW,BSW,1
Politbarometer,2024-07-09,7.5,BSW,BSW,1
Yougov,2024-07-09,7.5,BSW,BSW,1
Allensbach,2024-07-16,30.8,CDU/CSU,CDU/CSU,1
Dimap,2024-07-16,30.8,CDU/CSU,CDU/CSU,1
Emnid,2024-07-16,30.8,CDU/CSU,CDU/CSU,1
Forsa,2024-07-16,30.8,CDU/CSU,CDU/CSU,1
Gms,2024-07-16,30.8,CDU/CSU,CDU/CSU,1
Insa,2024-07-16,30.8,CDU/CSU,CDU/CSU,1
Politbarometer,2024-07-16,30.8,CDU/CSU,CDU/CSU,1
Yougov,2024-07-16,30.8,CDU/CSU,CDU/CSU,1
Allensbach,2024-07-16,14.9,SPD,SPD,1
Dimap,2024-07-16,14.9,SPD,SPD,1
Emnid,2024-07-16,14.9,SPD,SPD,1
Forsa,2024-07-16,14.9,SPD,SPD,1
Gms,2024-07-16,14.9,SPD,SPD,1
Insa,2024-07-16,14.9,SPD,SPD,1
Politbarometer,2024-07-16,14.9,SPD,SPD,1
Yougov,2024-07-16,14.9,SPD,SPD,1
Allensbach,2024-07-16,12.1,Grüne,Grüne,1
Dimap,2024-07-16,12.1,Grüne,Grüne,1
Emnid,2024-07-16,12.1,Grüne,Grüne,1
Forsa,2024-07-16,12.1,Grüne,Grüne,1
Gms,2024-07-16,12.1,Grüne,Grüne,1
Insa,2024-07-16,12.1,Grüne,Grüne,1
Politbarometer,2024-07-16,12.1,Grüne,Grüne,1
Yougov,2024-07-16,12.1,Grüne,Grüne,1
Allensbach,2024-07-16,5.2,FDP,FDP,1
Dimap,2024-07-16,5.2,FDP,FDP,1
Emnid,2024-07-16,5.2,FDP,FDP,1
Forsa,2024-07-16,5.2,FDP,FDP,1
Gms,2024-07-16,5.2,FDP,FDP,1
Insa,2024-07-16,5.2,FDP,FDP,1
Politbarometer,2024-07-16,5.2,FDP,FDP,1
Yougov,2024-07-16,5.2,FDP,FDP,1
Allensbach,2024-07-16,2.9,Linke,Linke,1
Dimap,2024-07-16,2.9,Linke,Linke,1
Emnid,2024-07-16,2.9,Linke,Linke,1
Forsa,2024-07-16,2.9,Linke,Linke,1
Gms,2024-07-16,2.9,Linke,Linke,1
Insa,2024-07-16,2.9,Linke,Linke,1
Politbarometer,2024-07-16,2.9,Linke,Linke,1
Yougov,2024-07-16,2.9,Linke,Linke,1
Allensbach,2024-07-16,17.4,AfD,AfD,1
Dimap,2024-07-16,17.4,AfD,AfD,1
Emnid,2024-07-16,17.4,AfD,AfD,1
Forsa,2024-07-16,17.4,AfD,AfD,1
Gms,2024-07-16,17.4,AfD,AfD,1
Insa,2024-07-16,17.4,AfD,AfD,1
Politbarometer,2024-07-16,17.4,AfD,AfD,1
Yougov,2024-07-16,17.4,AfD,AfD,1
Allensbach,2024-07-16,7.7,BSW,BSW,1
Dimap,2024-07-16,7.7,BSW,BSW,1
Emnid,2024-07-16,7.7,BSW,BSW,1
Forsa,2024-07-16,7.7,BSW,BSW,1
Gms,2024-07-16,7.7,BSW,BSW,1
Insa,2024-07-16,7.7,BSW,BSW,1
Politbarometer,2024-07-16,7.7,BSW,BSW,1
Yougov,2024-07-16,7.7,BSW,BSW,1
Allensbach,2024-07-23,30.8,CDU/CSU,CDU/CSU,1
Dimap,2024-07-23,30.8,CDU/CSU,CDU/CSU,1
Emnid,2024-07-23,30.8,CDU/CSU,CDU/CSU,1
Forsa,2024-07-23,30.8,CDU/CSU,CDU/CSU,1
Gms,2024-07-23,30.8,CDU/CSU,CDU/CSU,1
Insa,2024-07-23,30.8,CDU/CSU,CDU/CSU,1
Politbarometer,2024-07-23,30.8,CDU/CSU,CDU/CSU,1
Yougov,2024-07-23,30.8,CDU/CSU,CDU/CSU,1
Allensbach,2024-07-23,14.9,SPD,SPD,1
Dimap,2024-07-23,14.9,SPD,SPD,1
Emnid,2024-07-23,14.9,SPD,SPD,1
Forsa,2024-07-23,14.9,SPD,SPD,1
Gms,2024-07-23,14.9,SPD,SPD,1
Insa,2024-07-23,14.9,SPD,SPD,1
Politbarometer,2024-07-23,14.9,SPD,SPD,1
Yougov,2024-07-23,14.9,SPD,SPD,1
Allensbach,2024-07-23,11.9,Grüne,Grüne,1
Dimap,2024-07-23,11.9,Grüne,Grüne,1
Emnid,2024-07-23,11.9,Grüne,Grüne,1
Forsa,2024-07-23,11.9,Grüne,Grüne,1
Gms,2024-07-23,11.9,Grüne,Grüne,1
Insa,2024-07-23,11.9,Grüne,Grüne,1
Politbarometer,2024-07-23,11.9,Grüne,Grüne,1
Yougov,2024-07-23,11.9,Grüne,Grüne,1
Allensbach,2024-07-23,5.1,FDP,FDP,1
Dimap,2024-07-23,5.1,FDP,FDP,1
Emnid,2024-07-23,5.1,FDP,FDP,1
Forsa,2024-07-23,5.1,FDP,FDP,1
Gms,2024-07-23,5.1,FDP,FDP,1
Insa,2024-07-23,5.1,FDP,FDP,1
Politbarometer,2024-07-23,5.1,FDP,FDP,1
Yougov,2024-07-23,5.1,FDP,FDP,1
Allensbach,2024-07-23,3.1,Linke,Linke,1
Dimap,2024-07-23,3.1,Linke,Linke,1
Emnid,2024-07-23,3.1,Linke,Linke,1
Forsa,2024-07-23,3.1,Linke,Linke,1
Gms,2024-07-23,3.1,Linke,Linke,1
Insa,2024-07-23,3.1,Linke,Linke,1
Politbarometer,2024-07-23,3.1,Linke,Linke,1
Yougov,2024-07-23,3.1,Linke,Linke,1
Allensbach,2024-07-23,17.3,AfD,AfD,1
Dimap,2024-07-23,17.3,AfD,AfD,1
Emnid,2024-07-23,17.3,AfD,AfD,1
Forsa,2024-07-23,17.3,AfD,AfD,1
Gms,2024-07-23,17.3,AfD,AfD,1
Insa,2024-07-23,17.3,AfD,AfD,1
Politbarometer,2024-07-23,17.3,AfD,AfD,1
Yougov,2024-07-23,17.3,AfD,AfD,1
Allensbach,2024-07-23,7.8,BSW,BSW,1
Dimap,2024-07-23,7.8,BSW,BSW,1
Emnid,2024-07-23,7.8,BSW,BSW,1
Forsa,2024-07-23,7.8,BSW,BSW,1
Gms,2024-07-23,7.8,BSW,BSW,1
Insa,2024-07-23,7.8,BSW,BSW,1
Politbarometer,2024-07-23,7.8,BSW,BSW,1
Yougov,2024-07-23,7.8,BSW,BSW,1
Allensbach,2024-07-30,30.6,CDU/CSU,CDU/CSU,1
Dimap,2024-07-30,30.6,CDU/CSU,CDU/CSU,1
Emnid,2024-07-30,30.6,CDU/CSU,CDU/CSU,1
Forsa,2024-07-30,30.6,CDU/CSU,CDU/CSU,1
